AGB,,ab_FGL_lvstock_sur,ab_FGL_lvstock_sur_bi,CFRM,LIAB,BODI
AGB,,ab_FGL_lvstock_sur,ab_FGL_lvstock_sur_mp,CFRM,MPAY,MPAY
AGB,,ab_FGL_lvstock_sur,ab_FGL_lvstock_sur_pd,CFRM,LIAB,LIAB
AGB,,ab_FGL_lvstock_sur,ab_FGL_lvstock_sur_pi,CFRM,LIAB,OTPI
APK,,ab_FGL_lvstock_sur,ab_FGL_lvstock_sur_bi,CFRM,LIAB,BODI
APK,,ab_FGL_lvstock_sur,ab_FGL_lvstock_sur_mp,CFRM,MPAY,MPAY
APK,,ab_FGL_lvstock_sur,ab_FGL_lvstock_sur_pd,CFRM,LIAB,LIAB
APK,,ab_FGL_lvstock_sur,ab_FGL_lvstock_sur_pi,CFRM,LIAB,OTPI
DPK,,ab_FGL_lvstock_sur,ab_FGL_lvstock_sur_bi,CFRM,LIAB,BODI
DPK,,ab_FGL_lvstock_sur,ab_FGL_lvstock_sur_mp,CFRM,MPAY,MPAY
DPK,,ab_FGL_lvstock_sur,ab_FGL_lvstock_sur_pd,CFRM,LIAB,LIAB
DPK,,ab_FGL_lvstock_sur,ab_FGL_lvstock_sur_pi,CFRM,LIAB,OTPI
AFL,,ab_FGL_miscmrc,ab_FGL_miscmrc_bi,CFRM,LIAB,BODI
AFL,,ab_FGL_miscmrc,ab_FGL_miscmrc_mp,CFRM,MPAY,MPAY
AFL,,ab_FGL_miscmrc,ab_FGL_miscmrc_pd,CFRM,LIAB,LIAB
AFL,,ab_FGL_miscmrc,ab_FGL_miscmrc_pip,CFRM,LIAB,OTPI
AGB,,ab_FGL_miscmrc,ab_FGL_miscmrc_bi,CFRM,LIAB,BODI
AGB,,ab_FGL_miscmrc,ab_FGL_miscmrc_mp,CFRM,MPAY,MPAY
AGB,,ab_FGL_miscmrc,ab_FGL_miscmrc_pd,CFRM,LIAB,LIAB
AGB,,ab_FGL_miscmrc,ab_FGL_miscmrc_pip,CFRM,LIAB,OTPI
APK,,ab_FGL_miscmrc,ab_FGL_miscmrc_bi,CFRM,LIAB,BODI
APK,,ab_FGL_miscmrc,ab_FGL_miscmrc_mp,CFRM,MPAY,MPAY
APK,,ab_FGL_miscmrc,ab_FGL_miscmrc_pd,CFRM,LIAB,LIAB
APK,,ab_FGL_miscmrc,ab_FGL_miscmrc_pip,CFRM,LIAB,OTPI
DPK,,ab_FGL_miscmrc,ab_FGL_miscmrc_bi,CFRM,LIAB,BODI
DPK,,ab_FGL_miscmrc,ab_FGL_miscmrc_mp,CFRM,MPAY,MPAY
DPK,,ab_FGL_miscmrc,ab_FGL_miscmrc_pd,CFRM,LIAB,LIAB
DPK,,ab_FGL_miscmrc,ab_FGL_miscmrc_pip,CFRM,LIAB,OTPI
FLC,,ab_FGL_miscmrc,ab_FGL_miscmrc_bi,CFRM,LIAB,BODI
FLC,,ab_FGL_miscmrc,ab_FGL_miscmrc_mp,CFRM,MPAY,MPAY
FLC,,ab_FGL_miscmrc,ab_FGL_miscmrc_pd,CFRM,LIAB,LIAB
FLC,,ab_FGL_miscmrc,ab_FGL_miscmrc_pip,CFRM,LIAB,OTPI
FPL,,ab_FGL_miscmrc,ab_FGL_miscmrc_bi,CFRM,LIAB,BODI
FPL,,ab_FGL_miscmrc,ab_FGL_miscmrc_mp,CFRM,MPAY,MPAY
FPL,,ab_FGL_miscmrc,ab_FGL_miscmrc_pd,CFRM,LIAB,LIAB
FPL,,ab_FGL_miscmrc,ab_FGL_miscmrc_pip,CFRM,LIAB,OTPI
AFL,,ab_FGL_noneqsale,ab_FGL_noneqsale_bi,CFRM,LIAB,BODI
AFL,,ab_FGL_noneqsale,ab_FGL_noneqsale_mp,CFRM,MPAY,MPAY
AFL,,ab_FGL_noneqsale,ab_FGL_noneqsale_pd,CFRM,LIAB,LIAB
AFL,,ab_FGL_noneqsale,ab_FGL_noneqsale_pi,CFRM,LIAB,OTPI
AGB,,ab_FGL_noneqsale,ab_FGL_noneqsale_bi,CFRM,LIAB,BODI
AGB,,ab_FGL_noneqsale,ab_FGL_noneqsale_mp,CFRM,MPAY,MPAY
AGB,,ab_FGL_noneqsale,ab_FGL_noneqsale_pd,CFRM,LIAB,LIAB
AGB,,ab_FGL_noneqsale,ab_FGL_noneqsale_pi,CFRM,LIAB,OTPI
APK,,ab_FGL_noneqsale,ab_FGL_noneqsale_bi,CFRM,LIAB,BODI
APK,,ab_FGL_noneqsale,ab_FGL_noneqsale_mp,CFRM,MPAY,MPAY
APK,,ab_FGL_noneqsale,ab_FGL_noneqsale_pd,CFRM,LIAB,LIAB
APK,,ab_FGL_noneqsale,ab_FGL_noneqsale_pi,CFRM,LIAB,OTPI
DPK,,ab_FGL_noneqsale,ab_FGL_noneqsale_bi,CFRM,LIAB,BODI
DPK,,ab_FGL_noneqsale,ab_FGL_noneqsale_mp,CFRM,MPAY,MPAY
DPK,,ab_FGL_noneqsale,ab_FGL_noneqsale_pd,CFRM,LIAB,LIAB
DPK,,ab_FGL_noneqsale,ab_FGL_noneqsale_pi,CFRM,LIAB,OTPI
AFL,,ab_FGL_openhouse,ab_FGL_openhouse_bi,CFRM,LIAB,BODI
AFL,,ab_FGL_openhouse,ab_FGL_openhouse_mp,CFRM,MPAY,MPAY
AFL,,ab_FGL_openhouse,ab_FGL_openhouse_pd,CFRM,LIAB,LIAB
AFL,,ab_FGL_openhouse,ab_FGL_openhouse_pi,CFRM,LIAB,OTPI
AGB,,ab_FGL_openhouse,ab_FGL_openhouse_bi,CFRM,LIAB,BODI
AGB,,ab_FGL_openhouse,ab_FGL_openhouse_mp,CFRM,MPAY,MPAY
AGB,,ab_FGL_openhouse,ab_FGL_openhouse_pd,CFRM,LIAB,LIAB
AGB,,ab_FGL_openhouse,ab_FGL_openhouse_pi,CFRM,LIAB,OTPI
APK,,ab_FGL_openhouse,ab_FGL_openhouse_bi,CFRM,LIAB,BODI
APK,,ab_FGL_openhouse,ab_FGL_openhouse_mp,CFRM,MPAY,MPAY
APK,,ab_FGL_openhouse,ab_FGL_openhouse_pd,CFRM,LIAB,LIAB
APK,,ab_FGL_openhouse,ab_FGL_openhouse_pi,CFRM,LIAB,OTPI
DPK,,ab_FGL_openhouse,ab_FGL_openhouse_bi,CFRM,LIAB,BODI
DPK,,ab_FGL_openhouse,ab_FGL_openhouse_mp,CFRM,MPAY,MPAY
DPK,,ab_FGL_openhouse,ab_FGL_openhouse_pd,CFRM,LIAB,LIAB
DPK,,ab_FGL_openhouse,ab_FGL_openhouse_pi,CFRM,LIAB,OTPI
AFL,,ab_FGL_oprvBlnk,ab_FGL_oprvBlnk_bi,CFRM,LIAB,BODI
AFL,,ab_FGL_oprvBlnk,ab_FGL_oprvBlnk_mp,CFRM,MPAY,MPAY
AFL,,ab_FGL_oprvBlnk,ab_FGL_oprvBlnk_pd,CFRM,LIAB,LIAB
AFL,,ab_FGL_oprvBlnk,ab_FGL_oprvBlnk_pi,CFRM,LIAB,OTPI
AGB,,ab_FGL_oprvBlnk,ab_FGL_oprvBlnk_bi,CFRM,LIAB,BODI
AGB,,ab_FGL_oprvBlnk,ab_FGL_oprvBlnk_mp,CFRM,MPAY,MPAY
AGB,,ab_FGL_oprvBlnk,ab_FGL_oprvBlnk_pd,CFRM,LIAB,LIAB
AGB,,ab_FGL_oprvBlnk,ab_FGL_oprvBlnk_pi,CFRM,LIAB,OTPI
APK,,ab_FGL_oprvBlnk,ab_FGL_oprvBlnk_bi,CFRM,LIAB,BODI
APK,,ab_FGL_oprvBlnk,ab_FGL_oprvBlnk_mp,CFRM,MPAY,MPAY
APK,,ab_FGL_oprvBlnk,ab_FGL_oprvBlnk_pd,CFRM,LIAB,LIAB
APK,,ab_FGL_oprvBlnk,ab_FGL_oprvBlnk_pi,CFRM,LIAB,OTPI
DPK,,ab_FGL_oprvBlnk,ab_FGL_oprvBlnk_bi,CFRM,LIAB,BODI
DPK,,ab_FGL_oprvBlnk,ab_FGL_oprvBlnk_mp,CFRM,MPAY,MPAY
DPK,,ab_FGL_oprvBlnk,ab_FGL_oprvBlnk_pd,CFRM,LIAB,LIAB
DPK,,ab_FGL_oprvBlnk,ab_FGL_oprvBlnk_pi,CFRM,LIAB,OTPI
AFL,,ab_FGL_oprvSchd,ab_FGL_oprvSchd_bi,CFRM,LIAB,BODI
AFL,,ab_FGL_oprvSchd,ab_FGL_oprvSchd_mp,CFRM,MPAY,MPAY
AFL,,ab_FGL_oprvSchd,ab_FGL_oprvSchd_pd,CFRM,LIAB,LIAB
AFL,,ab_FGL_oprvSchd,ab_FGL_oprvSchd_pi,CFRM,LIAB,OTPI
AGB,,ab_FGL_oprvSchd,ab_FGL_oprvSchd_bi,CFRM,LIAB,BODI
AGB,,ab_FGL_oprvSchd,ab_FGL_oprvSchd_mp,CFRM,MPAY,MPAY
AGB,,ab_FGL_oprvSchd,ab_FGL_oprvSchd_pd,CFRM,LIAB,LIAB
AGB,,ab_FGL_oprvSchd,ab_FGL_oprvSchd_pi,CFRM,LIAB,OTPI
APK,,ab_FGL_oprvSchd,ab_FGL_oprvSchd_bi,CFRM,LIAB,BODI
APK,,ab_FGL_oprvSchd,ab_FGL_oprvSchd_mp,CFRM,MPAY,MPAY
APK,,ab_FGL_oprvSchd,ab_FGL_oprvSchd_pd,CFRM,LIAB,LIAB
APK,,ab_FGL_oprvSchd,ab_FGL_oprvSchd_pi,CFRM,LIAB,OTPI
DPK,,ab_FGL_oprvSchd,ab_FGL_oprvSchd_bi,CFRM,LIAB,BODI
DPK,,ab_FGL_oprvSchd,ab_FGL_oprvSchd_mp,CFRM,MPAY,MPAY
DPK,,ab_FGL_oprvSchd,ab_FGL_oprvSchd_pd,CFRM,LIAB,LIAB
DPK,,ab_FGL_oprvSchd,ab_FGL_oprvSchd_pi,CFRM,LIAB,OTPI
AFL,,ab_FGL_pers_liab,ab_FGL_pers_liab_bi,CFRM,LIAB,BODI
AFL,,ab_FGL_pers_liab,ab_FGL_pers_liab_mp,CFRM,MPAY,MPAY
AFL,,ab_FGL_pers_liab,ab_FGL_pers_liab_pd,CFRM,LIAB,LIAB
AFL,,ab_FGL_pers_liab,ab_FGL_pers_liab_pi,CFRM,LIAB,OTPI
AGB,,ab_FGL_pers_liab,ab_FGL_pers_liab_bi,CFRM,LIAB,BODI
AGB,,ab_FGL_pers_liab,ab_FGL_pers_liab_mp,CFRM,MPAY,MPAY
AGB,,ab_FGL_pers_liab,ab_FGL_pers_liab_pd,CFRM,LIAB,LIAB
AGB,,ab_FGL_pers_liab,ab_FGL_pers_liab_pi,CFRM,LIAB,OTPI
APK,,ab_FGL_pers_liab,ab_FGL_pers_liab_bi,CFRM,LIAB,BODI
APK,,ab_FGL_pers_liab,ab_FGL_pers_liab_mp,CFRM,MPAY,MPAY
APK,,ab_FGL_pers_liab,ab_FGL_pers_liab_pd,CFRM,LIAB,LIAB
APK,,ab_FGL_pers_liab,ab_FGL_pers_liab_pi,CFRM,LIAB,OTPI
DPK,,ab_FGL_pers_liab,ab_FGL_pers_liab_bi,CFRM,LIAB,BODI
DPK,,ab_FGL_pers_liab,ab_FGL_pers_liab_mp,CFRM,MPAY,MPAY
DPK,,ab_FGL_pers_liab,ab_FGL_pers_liab_pd,CFRM,LIAB,LIAB
DPK,,ab_FGL_pers_liab,ab_FGL_pers_liab_pi,CFRM,LIAB,OTPI
AFL,,ab_FGL_pleas_horse,ab_FGL_pleas_horse_bi,CFRM,LIAB,BODI
AFL,,ab_FGL_pleas_horse,ab_FGL_pleas_horse_mp,CFRM,MPAY,MPAY
AFL,,ab_FGL_pleas_horse,ab_FGL_pleas_horse_pd,CFRM,LIAB,LIAB
AFL,,ab_FGL_pleas_horse,ab_FGL_pleas_horse_pi,CFRM,LIAB,OTPI
AGB,,ab_FGL_pleas_horse,ab_FGL_pleas_horse_bi,CFRM,LIAB,BODI
AGB,,ab_FGL_pleas_horse,ab_FGL_pleas_horse_mp,CFRM,MPAY,MPAY
AGB,,ab_FGL_pleas_horse,ab_FGL_pleas_horse_pd,CFRM,LIAB,LIAB
AGB,,ab_FGL_pleas_horse,ab_FGL_pleas_horse_pi,CFRM,LIAB,OTPI
APK,,ab_FGL_pleas_horse,ab_FGL_pleas_horse_bi,CFRM,LIAB,BODI
APK,,ab_FGL_pleas_horse,ab_FGL_pleas_horse_mp,CFRM,MPAY,MPAY
APK,,ab_FGL_pleas_horse,ab_FGL_pleas_horse_pd,CFRM,LIAB,LIAB
APK,,ab_FGL_pleas_horse,ab_FGL_pleas_horse_pi,CFRM,LIAB,OTPI
DPK,,ab_FGL_pleas_horse,ab_FGL_pleas_horse_bi,CFRM,LIAB,BODI
DPK,,ab_FGL_pleas_horse,ab_FGL_pleas_horse_mp,CFRM,MPAY,MPAY
DPK,,ab_FGL_pleas_horse,ab_FGL_pleas_horse_pd,CFRM,LIAB,LIAB
DPK,,ab_FGL_pleas_horse,ab_FGL_pleas_horse_pi,CFRM,LIAB,OTPI
AFL,,ab_FGL_prem_op,ab_FGL_prem_op_bi,CFRM,LIAB,BODI
AFL,,ab_FGL_prem_op,ab_FGL_prem_op_mp,CFRM,MPAY,MPAY
AFL,,ab_FGL_prem_op,ab_FGL_prem_op_pd,CFRM,LIAB,LIAB
AFL,,ab_FGL_prem_op,ab_FGL_prem_op_pi,CFRM,LIAB,OTPI
AGB,,ab_FGL_prem_op,ab_FGL_prem_op_bi,CFRM,LIAB,BODI
AGB,,ab_FGL_prem_op,ab_FGL_prem_op_mp,CFRM,MPAY,MPAY
AGB,,ab_FGL_prem_op,ab_FGL_prem_op_pd,CFRM,LIAB,LIAB
AGB,,ab_FGL_prem_op,ab_FGL_prem_op_pi,CFRM,LIAB,OTPI
APK,,ab_FGL_prem_op,ab_FGL_prem_op_bi,CFRM,LIAB,BODI
APK,,ab_FGL_prem_op,ab_FGL_prem_op_mp,CFRM,MPAY,MPAY
APK,,ab_FGL_prem_op,ab_FGL_prem_op_pd,CFRM,LIAB,LIAB
APK,,ab_FGL_prem_op,ab_FGL_prem_op_pi,CFRM,LIAB,OTPI
DPK,,ab_FGL_prem_op,ab_FGL_prem_op_bi,CFRM,LIAB,BODI
DPK,,ab_FGL_prem_op,ab_FGL_prem_op_mp,CFRM,MPAY,MPAY
DPK,,ab_FGL_prem_op,ab_FGL_prem_op_pd,CFRM,LIAB,LIAB
DPK,,ab_FGL_prem_op,ab_FGL_prem_op_pi,CFRM,LIAB,OTPI
AFL,,ab_FGL_prod_manrte,ab_FGL_prod_manrte_bi,CFRM,LIAB,BODI
AFL,,ab_FGL_prod_manrte,ab_FGL_prod_manrte_mp,CFRM,MPAY,MPAY
AFL,,ab_FGL_prod_manrte,ab_FGL_prod_manrte_pd,CFRM,LIAB,LIAB
AFL,,ab_FGL_prod_manrte,ab_FGL_prod_manrte_pip,CFRM,LIAB,OTPI
AGB,,ab_FGL_prod_manrte,ab_FGL_prod_manrte_bi,CFRM,LIAB,BODI
AGB,,ab_FGL_prod_manrte,ab_FGL_prod_manrte_mp,CFRM,MPAY,MPAY
AGB,,ab_FGL_prod_manrte,ab_FGL_prod_manrte_pd,CFRM,LIAB,LIAB
AGB,,ab_FGL_prod_manrte,ab_FGL_prod_manrte_pip,CFRM,LIAB,OTPI
APK,,ab_FGL_prod_manrte,ab_FGL_prod_manrte_bi,CFRM,LIAB,BODI
APK,,ab_FGL_prod_manrte,ab_FGL_prod_manrte_mp,CFRM,MPAY,MPAY
APK,,ab_FGL_prod_manrte,ab_FGL_prod_manrte_pd,CFRM,LIAB,LIAB
APK,,ab_FGL_prod_manrte,ab_FGL_prod_manrte_pip,CFRM,LIAB,OTPI
DPK,,ab_FGL_prod_manrte,ab_FGL_prod_manrte_bi,CFRM,LIAB,BODI
DPK,,ab_FGL_prod_manrte,ab_FGL_prod_manrte_mp,CFRM,MPAY,MPAY
DPK,,ab_FGL_prod_manrte,ab_FGL_prod_manrte_pd,CFRM,LIAB,LIAB
DPK,,ab_FGL_prod_manrte,ab_FGL_prod_manrte_pip,CFRM,LIAB,OTPI
FLC,,ab_FGL_prod_manrte,ab_FGL_prod_manrte_bi,CFRM,LIAB,BODI
FLC,,ab_FGL_prod_manrte,ab_FGL_prod_manrte_mp,CFRM,MPAY,MPAY
FLC,,ab_FGL_prod_manrte,ab_FGL_prod_manrte_pd,CFRM,LIAB,LIAB
FLC,,ab_FGL_prod_manrte,ab_FGL_prod_manrte_pip,CFRM,LIAB,OTPI
FPL,,ab_FGL_prod_manrte,ab_FGL_prod_manrte_bi,CFRM,LIAB,BODI
FPL,,ab_FGL_prod_manrte,ab_FGL_prod_manrte_mp,CFRM,MPAY,MPAY
FPL,,ab_FGL_prod_manrte,ab_FGL_prod_manrte_pd,CFRM,LIAB,LIAB
FPL,,ab_FGL_prod_manrte,ab_FGL_prod_manrte_pip,CFRM,LIAB,OTPI
AFL,,ab_FGL_rec_veh,ab_FGL_rec_veh_bi,CFRM,LIAB,BODI
AFL,,ab_FGL_rec_veh,ab_FGL_rec_veh_mp,CFRM,MPAY,MPAY
AFL,,ab_FGL_rec_veh,ab_FGL_rec_veh_pd,CFRM,LIAB,LIAB
AFL,,ab_FGL_rec_veh,ab_FGL_rec_veh_pi,CFRM,LIAB,OTPI
AGB,,ab_FGL_rec_veh,ab_FGL_rec_veh_bi,CFRM,LIAB,BODI
AGB,,ab_FGL_rec_veh,ab_FGL_rec_veh_mp,CFRM,MPAY,MPAY
AGB,,ab_FGL_rec_veh,ab_FGL_rec_veh_pd,CFRM,LIAB,LIAB
AGB,,ab_FGL_rec_veh,ab_FGL_rec_veh_pi,CFRM,LIAB,OTPI
APK,,ab_FGL_rec_veh,ab_FGL_rec_veh_bi,CFRM,LIAB,BODI
APK,,ab_FGL_rec_veh,ab_FGL_rec_veh_mp,CFRM,MPAY,MPAY
APK,,ab_FGL_rec_veh,ab_FGL_rec_veh_pd,CFRM,LIAB,LIAB
APK,,ab_FGL_rec_veh,ab_FGL_rec_veh_pi,CFRM,LIAB,OTPI
DPK,,ab_FGL_rec_veh,ab_FGL_rec_veh_bi,CFRM,LIAB,BODI
DPK,,ab_FGL_rec_veh,ab_FGL_rec_veh_mp,CFRM,MPAY,MPAY
DPK,,ab_FGL_rec_veh,ab_FGL_rec_veh_pd,CFRM,LIAB,LIAB
DPK,,ab_FGL_rec_veh,ab_FGL_rec_veh_pi,CFRM,LIAB,OTPI
AFL,,ab_FGL_rec_veh_3whl,ab_FGL_rec_veh_3whl_bi,CFRM,LIAB,BODI
AFL,,ab_FGL_rec_veh_3whl,ab_FGL_rec_veh_3whl_mp,CFRM,MPAY,MPAY
AFL,,ab_FGL_rec_veh_3whl,ab_FGL_rec_veh_3whl_pd,CFRM,LIAB,LIAB
AFL,,ab_FGL_rec_veh_3whl,ab_FGL_rec_veh_3whl_pi,CFRM,LIAB,OTPI
AGB,,ab_FGL_rec_veh_3whl,ab_FGL_rec_veh_3whl_bi,CFRM,LIAB,BODI
AGB,,ab_FGL_rec_veh_3whl,ab_FGL_rec_veh_3whl_mp,CFRM,MPAY,MPAY
AGB,,ab_FGL_rec_veh_3whl,ab_FGL_rec_veh_3whl_pd,CFRM,LIAB,LIAB
AGB,,ab_FGL_rec_veh_3whl,ab_FGL_rec_veh_3whl_pi,CFRM,LIAB,OTPI
APK,,ab_FGL_rec_veh_3whl,ab_FGL_rec_veh_3whl_bi,CFRM,LIAB,BODI
APK,,ab_FGL_rec_veh_3whl,ab_FGL_rec_veh_3whl_mp,CFRM,MPAY,MPAY
APK,,ab_FGL_rec_veh_3whl,ab_FGL_rec_veh_3whl_pd,CFRM,LIAB,LIAB
APK,,ab_FGL_rec_veh_3whl,ab_FGL_rec_veh_3whl_pi,CFRM,LIAB,OTPI
DPK,,ab_FGL_rec_veh_3whl,ab_FGL_rec_veh_3whl_bi,CFRM,LIAB,BODI
DPK,,ab_FGL_rec_veh_3whl,ab_FGL_rec_veh_3whl_mp,CFRM,MPAY,MPAY
DPK,,ab_FGL_rec_veh_3whl,ab_FGL_rec_veh_3whl_pd,CFRM,LIAB,LIAB
DPK,,ab_FGL_rec_veh_3whl,ab_FGL_rec_veh_3whl_pi,CFRM,LIAB,OTPI
AFL,,ab_FGL_rec_veh_nt3w,ab_FGL_rec_veh_nt3w_bi,CFRM,LIAB,BODI
AFL,,ab_FGL_rec_veh_nt3w,ab_FGL_rec_veh_nt3w_mp,CFRM,MPAY,MPAY
AFL,,ab_FGL_rec_veh_nt3w,ab_FGL_rec_veh_nt3w_pd,CFRM,LIAB,LIAB
AFL,,ab_FGL_rec_veh_nt3w,ab_FGL_rec_veh_nt3w_pi,CFRM,LIAB,OTPI
AGB,,ab_FGL_rec_veh_nt3w,ab_FGL_rec_veh_nt3w_bi,CFRM,LIAB,BODI
AGB,,ab_FGL_rec_veh_nt3w,ab_FGL_rec_veh_nt3w_mp,CFRM,MPAY,MPAY
AGB,,ab_FGL_rec_veh_nt3w,ab_FGL_rec_veh_nt3w_pd,CFRM,LIAB,LIAB
AGB,,ab_FGL_rec_veh_nt3w,ab_FGL_rec_veh_nt3w_pi,CFRM,LIAB,OTPI
APK,,ab_FGL_rec_veh_nt3w,ab_FGL_rec_veh_nt3w_bi,CFRM,LIAB,BODI
APK,,ab_FGL_rec_veh_nt3w,ab_FGL_rec_veh_nt3w_mp,CFRM,MPAY,MPAY
APK,,ab_FGL_rec_veh_nt3w,ab_FGL_rec_veh_nt3w_pd,CFRM,LIAB,LIAB
APK,,ab_FGL_rec_veh_nt3w,ab_FGL_rec_veh_nt3w_pi,CFRM,LIAB,OTPI
DPK,,ab_FGL_rec_veh_nt3w,ab_FGL_rec_veh_nt3w_bi,CFRM,LIAB,BODI
DPK,,ab_FGL_rec_veh_nt3w,ab_FGL_rec_veh_nt3w_mp,CFRM,MPAY,MPAY
DPK,,ab_FGL_rec_veh_nt3w,ab_FGL_rec_veh_nt3w_pd,CFRM,LIAB,LIAB
DPK,,ab_FGL_rec_veh_nt3w,ab_FGL_rec_veh_nt3w_pi,CFRM,LIAB,OTPI
AFL,,ab_FGL_retreats,ab_FGL_retreats_bi,CFRM,LIAB,BODI
AFL,,ab_FGL_retreats,ab_FGL_retreats_mp,CFRM,MPAY,MPAY
AFL,,ab_FGL_retreats,ab_FGL_retreats_pd,CFRM,LIAB,LIAB
AFL,,ab_FGL_retreats,ab_FGL_retreats_pi,CFRM,LIAB,OTPI
AGB,,ab_FGL_retreats,ab_FGL_retreats_bi,CFRM,LIAB,BODI
AGB,,ab_FGL_retreats,ab_FGL_retreats_mp,CFRM,MPAY,MPAY
AGB,,ab_FGL_retreats,ab_FGL_retreats_pd,CFRM,LIAB,LIAB
AGB,,ab_FGL_retreats,ab_FGL_retreats_pi,CFRM,LIAB,OTPI
APK,,ab_FGL_retreats,ab_FGL_retreats_bi,CFRM,LIAB,BODI
APK,,ab_FGL_retreats,ab_FGL_retreats_mp,CFRM,MPAY,MPAY
APK,,ab_FGL_retreats,ab_FGL_retreats_pd,CFRM,LIAB,LIAB
APK,,ab_FGL_retreats,ab_FGL_retreats_pi,CFRM,LIAB,OTPI
DPK,,ab_FGL_retreats,ab_FGL_retreats_bi,CFRM,LIAB,BODI
DPK,,ab_FGL_retreats,ab_FGL_retreats_mp,CFRM,MPAY,MPAY
DPK,,ab_FGL_retreats,ab_FGL_retreats_pd,CFRM,LIAB,LIAB
DPK,,ab_FGL_retreats,ab_FGL_retreats_pi,CFRM,LIAB,OTPI
AFL,,ab_FGL_rho,ab_FGL_rho_bi,CFRM,LIAB,BODI
AFL,,ab_FGL_rho,ab_FGL_rho_mp,CFRM,MPAY,MPAY
AFL,,ab_FGL_rho,ab_FGL_rho_pd,CFRM,LIAB,LIAB
AFL,,ab_FGL_rho,ab_FGL_rho_pi,CFRM,LIAB,OTPI
AFL,,ab_FGL_riding_club,ab_FGL_riding_club_bi,CFRM,LIAB,BODI
AFL,,ab_FGL_riding_club,ab_FGL_riding_club_mp,CFRM,MPAY,MPAY
AFL,,ab_FGL_riding_club,ab_FGL_riding_club_pd,CFRM,LIAB,LIAB
AFL,,ab_FGL_riding_club,ab_FGL_riding_club_pi,CFRM,LIAB,OTPI
AGB,,ab_FGL_riding_club,ab_FGL_riding_club_bi,CFRM,LIAB,BODI
AGB,,ab_FGL_riding_club,ab_FGL_riding_club_mp,CFRM,MPAY,MPAY
AGB,,ab_FGL_riding_club,ab_FGL_riding_club_pd,CFRM,LIAB,LIAB
AGB,,ab_FGL_riding_club,ab_FGL_riding_club_pi,CFRM,LIAB,OTPI
APK,,ab_FGL_riding_club,ab_FGL_riding_club_bi,CFRM,LIAB,BODI
APK,,ab_FGL_riding_club,ab_FGL_riding_club_mp,CFRM,MPAY,MPAY
APK,,ab_FGL_riding_club,ab_FGL_riding_club_pd,CFRM,LIAB,LIAB
APK,,ab_FGL_riding_club,ab_FGL_riding_club_pi,CFRM,LIAB,OTPI
DPK,,ab_FGL_riding_club,ab_FGL_riding_club_bi,CFRM,LIAB,BODI
DPK,,ab_FGL_riding_club,ab_FGL_riding_club_mp,CFRM,MPAY,MPAY
DPK,,ab_FGL_riding_club,ab_FGL_riding_club_pd,CFRM,LIAB,LIAB
DPK,,ab_FGL_riding_club,ab_FGL_riding_club_pi,CFRM,LIAB,OTPI
AFL,,ab_FGL_riding_inst,ab_FGL_riding_inst_bi,CFRM,LIAB,BODI
AFL,,ab_FGL_riding_inst,ab_FGL_riding_inst_mp,CFRM,MPAY,MPAY
AFL,,ab_FGL_riding_inst,ab_FGL_riding_inst_pd,CFRM,LIAB,LIAB
AFL,,ab_FGL_riding_inst,ab_FGL_riding_inst_pi,CFRM,LIAB,OTPI
AGB,,ab_FGL_riding_inst,ab_FGL_riding_inst_bi,CFRM,LIAB,BODI
AGB,,ab_FGL_riding_inst,ab_FGL_riding_inst_mp,CFRM,MPAY,MPAY
AGB,,ab_FGL_riding_inst,ab_FGL_riding_inst_pd,CFRM,LIAB,LIAB
AGB,,ab_FGL_riding_inst,ab_FGL_riding_inst_pi,CFRM,LIAB,OTPI
APK,,ab_FGL_riding_inst,ab_FGL_riding_inst_bi,CFRM,LIAB,BODI
APK,,ab_FGL_riding_inst,ab_FGL_riding_inst_mp,CFRM,MPAY,MPAY
APK,,ab_FGL_riding_inst,ab_FGL_riding_inst_pd,CFRM,LIAB,LIAB
APK,,ab_FGL_riding_inst,ab_FGL_riding_inst_pi,CFRM,LIAB,OTPI
DPK,,ab_FGL_riding_inst,ab_FGL_riding_inst_bi,CFRM,LIAB,BODI
DPK,,ab_FGL_riding_inst,ab_FGL_riding_inst_mp,CFRM,MPAY,MPAY
DPK,,ab_FGL_riding_inst,ab_FGL_riding_inst_pd,CFRM,LIAB,LIAB
DPK,,ab_FGL_riding_inst,ab_FGL_riding_inst_pi,CFRM,LIAB,OTPI
AFL,,ab_FGL_seed,ab_FGL_seed_bi,CFRM,LIAB,BODI
AFL,,ab_FGL_seed,ab_FGL_seed_mp,CFRM,MPAY,MPAY
AFL,,ab_FGL_seed,ab_FGL_seed_pd,CFRM,LIAB,LIAB
AFL,,ab_FGL_seed,ab_FGL_seed_pi,CFRM,LIAB,OTPI
APK,,ab_FGL_seed,ab_FGL_seed_bi,CFRM,LIAB,BODI
APK,,ab_FGL_seed,ab_FGL_seed_mp,CFRM,MPAY,MPAY
APK,,ab_FGL_seed,ab_FGL_seed_pd,CFRM,LIAB,LIAB
APK,,ab_FGL_seed,ab_FGL_seed_pi,CFRM,LIAB,OTPI
DPK,,ab_FGL_seed,ab_FGL_seed_bi,CFRM,LIAB,BODI
DPK,,ab_FGL_seed,ab_FGL_seed_mp,CFRM,MPAY,MPAY
DPK,,ab_FGL_seed,ab_FGL_seed_pd,CFRM,LIAB,LIAB
